"rCRA"	"rError"
3796	20
4153	20
4013	20
3862	20
3906	20
3834	20
3987	20
3798	20
4051	20
3673	20
4073	20
3741	20
3724	20
3860	20
4014	20
3811	20
3871	20
3681	20
3645	20
4153	20
3629	20
4181	20
4194	20
4071	20
3688	20
3975	20
3926	20
3879	20
3724	20
3997	20
3877	20
4171	20
4340	20
4063	20
3849	20
4188	20
4047	20
4135	20
3665	20
3976	20
3780	20
3842	20
3814	20
4038	20
4140	20
3700	20
4361	20
4134	20
3879	20
4142	20
4039	20
4174	20
4030	20
3862	20
3689	20
3928	20
4176	20
4006	20
4180	20
3789	20
3749	20
4136	20
4196	20
4135	20
3895	20
3847	20
3776	20
3737	20
3908	20
3883	20
4267	20
4358	20
3763	20
3786	20
3791	20
4116	20
3905	20
4227	20
4222	20
3907	20
