"rCRA"	"rError"
26158	50
26017	50
26472	50
26292	50
26018	50
26240	50
26615	50
25745	50
26081	50
26277	50
25863	50
26535	50
26355	50
25648	50
25471	50
26037	50
26405	50
26562	50
26169	50
25702	50
26150	50
26320	50
25852	50
26284	50
26245	50
26100	50
26214	50
26330	50
26509	50
26259	50
26203	50
26274	50
26109	50
26258	50
25857	50
26194	50
26305	50
26184	50
26010	50
26456	50
26405	50
26144	50
25445	50
26489	50
26401	50
26274	50
26278	50
25845	50
26310	50
26116	50
26098	50
25640	50
26450	50
26183	50
26210	50
25664	50
26293	50
26199	50
26036	50
25880	50
26050	50
26058	50
26239	50
25390	50
26055	50
26049	50
26000	50
26024	50
25880	50
26300	50
26363	50
26413	50
26123	50
26254	50
26293	50
26242	50
26184	50
26130	50
26017	50
25900	50
