"rCRA"	"rError"
3510	20
3651	20
3712	20
3520	20
3579	20
3577	20
3879	20
3682	20
3755	20
3685	20
3836	20
4027	20
3515	20
3448	20
3500	20
3735	20
3638	20
3816	20
3682	20
3560	20
3851	20
3614	20
3906	20
4065	20
3921	20
3824	20
3652	20
3882	20
3471	20
3910	20
3997	20
3753	20
4099	20
3663	20
3636	20
3453	20
3535	20
3487	20
3908	20
3497	20
3981	20
3641	20
3684	20
3879	20
3749	20
3608	20
3908	20
3713	20
3924	20
3845	20
4057	20
3900	20
3755	20
3722	20
3728	20
3975	20
3457	20
3606	20
3595	20
3641	20
3999	20
3590	20
3551	20
3462	20
3574	20
3555	20
4040	20
3835	20
3881	20
3495	20
3830	20
3803	20
3792	20
3717	20
4067	20
3551	20
3716	20
3873	20
4158	20
3670	20
