"rCRA"	"rError"
28028	20
28118	20
27632	20
28049	20
27543	20
28401	20
28069	20
27463	20
28113	20
27384	20
27888	20
27839	20
27560	20
27354	20
27881	20
27770	20
27488	20
27939	20
27478	20
28184	20
27658	20
27721	20
27666	20
27846	20
28054	20
28452	20
27520	20
28079	20
28443	20
28084	20
27555	20
27360	20
27616	20
27458	20
28396	20
27718	20
28314	20
28003	20
27968	20
27960	20
27847	20
28378	20
27782	20
27658	20
27534	20
27762	20
27931	20
27431	20
28241	20
27851	20
27356	20
27825	20
27918	20
28213	20
28423	20
27445	20
27476	20
27862	20
27930	20
27498	20
28487	20
28362	20
27786	20
27429	20
27831	20
28211	20
28137	20
27518	20
27634	20
27592	20
27716	20
27548	20
27779	20
27735	20
27522	20
27564	20
27668	20
27816	20
28244	20
27418	20
