"rCRA"	"rError"
866	50
924	50
1000	50
720	50
269	50
987	50
928	50
701	50
558	50
407	50
642	50
637	50
823	50
987	50
386	50
560	50
1132	50
296	50
776	50
952	50
354	50
903	50
618	50
1099	50
1231	50
848	50
914	50
1007	50
477	50
893	50
458	50
636	50
1198	50
1162	50
743	50
984	50
972	50
850	50
971	50
887	50
377	50
307	50
1160	50
688	50
681	50
914	50
1313	50
702	50
465	50
1085	50
374	50
950	50
365	50
1050	50
1049	50
563	50
637	50
1090	50
742	50
669	50
281	50
818	50
563	50
823	50
639	50
1124	50
348	50
449	50
945	50
830	50
1113	50
748	50
657	50
1079	50
415	50
662	50
869	50
1171	50
1005	50
984	50
