"rCRA"	"rError"
31347	20
31338	20
30739	20
31403	20
31060	20
31406	20
31324	20
31508	20
31391	20
30571	20
31708	20
31066	20
31586	20
31149	20
30934	20
31543	20
31826	20
31626	20
31385	20
30969	20
31452	20
31012	20
31897	20
31286	20
31539	20
31020	20
31268	20
31092	20
31566	20
31721	20
31093	20
31577	20
31462	20
31250	20
31533	20
30847	20
30844	20
31286	20
31300	20
31560	20
31444	20
31668	20
31284	20
31296	20
31397	20
30992	20
31256	20
30853	20
31440	20
31221	20
31149	20
30836	20
31350	20
30733	20
31461	20
31241	20
30587	20
31437	20
30819	20
30976	20
31535	20
30716	20
31144	20
31437	20
31472	20
30831	20
30789	20
30677	20
31429	20
31289	20
30733	20
31210	20
31548	20
31166	20
31164	20
31183	20
31363	20
31399	20
31354	20
31611	20
