"rCRA"	"rError"
8866	50
8861	50
9378	50
8723	50
8831	50
9210	50
8846	50
8755	50
8785	50
8584	50
9029	50
8872	50
9346	50
8866	50
8660	50
9190	50
9139	50
9182	50
8791	50
9009	50
8879	50
8681	50
8820	50
8773	50
8871	50
9182	50
8851	50
8735	50
9064	50
8681	50
8807	50
9320	50
8698	50
9215	50
9317	50
8889	50
8899	50
8880	50
8673	50
9089	50
9137	50
8719	50
8820	50
9279	50
8921	50
8735	50
8862	50
8860	50
8895	50
9083	50
9150	50
8844	50
9429	50
9172	50
9172	50
8807	50
9355	50
9252	50
9249	50
8715	50
8993	50
8775	50
8733	50
8758	50
8850	50
8762	50
8935	50
8805	50
8795	50
8959	50
8828	50
9187	50
8685	50
8997	50
8868	50
9078	50
9136	50
9305	50
8788	50
9316	50
