"rCRA"	"rError"
33647	50
33412	50
33331	50
33506	50
33242	50
33385	50
33414	50
33398	50
33515	50
33530	50
33322	50
33581	50
33571	50
33439	50
32998	50
33426	50
33200	50
33331	50
33553	50
33205	50
33197	50
33184	50
33425	50
33084	50
32924	50
32981	50
33227	50
33070	50
33448	50
33490	50
33017	50
33389	50
33189	50
33504	50
33228	50
33333	50
33105	50
33222	50
33257	50
33214	50
33393	50
33381	50
33022	50
33215	50
33408	50
33277	50
33248	50
33479	50
33078	50
33325	50
33456	50
33416	50
33375	50
32893	50
33195	50
33385	50
33461	50
33225	50
33420	50
33336	50
33228	50
33516	50
33230	50
33316	50
33353	50
33316	50
33393	50
33176	50
33002	50
33355	50
33422	50
33072	50
33114	50
32754	50
33502	50
33347	50
33376	50
33440	50
33283	50
33301	50
