"rCRA"	"rError"
7411	20
7728	20
7466	20
7593	20
7335	20
7990	20
7954	20
7938	20
7953	20
7384	20
7757	20
7902	20
7608	20
7484	20
7964	20
7871	20
7953	20
8171	20
7299	20
7626	20
7571	20
8017	20
7650	20
8213	20
7290	20
8152	20
7839	20
7411	20
7956	20
7865	20
7667	20
7402	20
8001	20
7431	20
7463	20
7568	20
7509	20
7474	20
7266	20
7728	20
7885	20
7802	20
7806	20
7409	20
7946	20
7704	20
7927	20
7629	20
7467	20
7431	20
7698	20
7993	20
8107	20
7966	20
7738	20
7786	20
7386	20
7770	20
7957	20
7480	20
7305	20
7792	20
7985	20
7956	20
7668	20
7468	20
7615	20
7953	20
8011	20
7712	20
7281	20
7679	20
7920	20
7778	20
7870	20
7366	20
7688	20
7734	20
7916	20
7903	20
