"rCRA"	"rError"
8753	50
8789	50
8697	50
8775	50
8299	50
8841	50
8524	50
8946	50
8909	50
8600	50
8534	50
8912	50
8964	50
8866	50
8866	50
8458	50
8400	50
8640	50
8794	50
8645	50
8706	50
8917	50
8815	50
8889	50
8536	50
8559	50
8692	50
8609	50
8659	50
8216	50
8444	50
8245	50
9162	50
8121	50
8718	50
8796	50
8350	50
8814	50
8271	50
8544	50
8716	50
8700	50
8549	50
8846	50
8692	50
8793	50
8964	50
8846	50
8720	50
9018	50
8396	50
8557	50
8793	50
8746	50
8727	50
9094	50
8477	50
8674	50
8657	50
8709	50
8417	50
8395	50
8675	50
8353	50
8813	50
8774	50
8781	50
8727	50
8378	50
8307	50
8660	50
8829	50
8825	50
8799	50
8789	50
8995	50
8911	50
8694	50
8898	50
8736	50
