"rCRA"	"rError"
3820	20
3435	20
3630	20
3893	20
3487	20
3877	20
3809	20
3718	20
3611	20
3646	20
3685	20
3270	20
3332	20
3464	20
3694	20
3641	20
3857	20
3470	20
3860	20
3628	20
3511	20
3483	20
3975	20
3514	20
3741	20
3399	20
3288	20
3905	20
3796	20
3645	20
3484	20
3748	20
3689	20
3684	20
3452	20
3535	20
3800	20
3294	20
3398	20
3373	20
3861	20
3854	20
3844	20
3897	20
3506	20
3452	20
3543	20
3612	20
3678	20
3391	20
3555	20
3802	20
3322	20
3362	20
3415	20
3689	20
3908	20
3709	20
3590	20
3953	20
3887	20
3694	20
3515	20
3872	20
3855	20
3702	20
3703	20
3318	20
3860	20
3607	20
3622	20
3760	20
3417	20
3544	20
3678	20
3939	20
3900	20
3363	20
3768	20
3487	20
