"rCRA"	"rError"
36974	20
36986	20
36135	20
36855	20
36447	20
36888	20
37924	20
36930	20
36840	20
37187	20
36972	20
37338	20
36217	20
36755	20
36676	20
37265	20
36649	20
36707	20
37548	20
37018	20
37461	20
36366	20
37778	20
37290	20
36644	20
36831	20
36731	20
36641	20
36837	20
36893	20
37159	20
36716	20
36811	20
36231	20
36508	20
36854	20
37051	20
36997	20
36790	20
36901	20
36792	20
36605	20
37276	20
36259	20
36345	20
36649	20
36806	20
36271	20
37150	20
36515	20
36335	20
36311	20
36694	20
36533	20
36604	20
36357	20
37427	20
37013	20
36436	20
36482	20
37223	20
36500	20
36594	20
37151	20
37681	20
37028	20
36520	20
36288	20
36801	20
37400	20
36354	20
37369	20
37662	20
37580	20
36735	20
36326	20
37368	20
37574	20
36668	20
36480	20
