"rCRA"	"rError"
28949	20
28601	20
29071	20
29517	20
29057	20
29304	20
29213	20
28706	20
28920	20
28781	20
29183	20
28990	20
28576	20
29025	20
29258	20
29011	20
29091	20
29415	20
29489	20
28614	20
28910	20
28898	20
29349	20
28920	20
28589	20
29480	20
29065	20
29004	20
29072	20
28774	20
29143	20
28889	20
29063	20
28960	20
28954	20
29203	20
29146	20
29052	20
29542	20
29361	20
28680	20
29285	20
29163	20
29036	20
29110	20
29206	20
28750	20
29109	20
28879	20
29364	20
28721	20
29135	20
29309	20
28911	20
29235	20
28811	20
28692	20
29066	20
28900	20
29025	20
28872	20
29162	20
29294	20
29275	20
28948	20
29043	20
29147	20
28537	20
29270	20
28519	20
29184	20
29320	20
29316	20
29023	20
28868	20
28872	20
28726	20
29271	20
29311	20
28925	20
