"rCRA"	"rError"
476	20
578	20
636	20
998	20
740	20
518	20
518	20
651	20
1114	20
661	20
929	20
951	20
1027	20
436	20
1112	20
947	20
1241	20
1585	20
454	20
664	20
876	20
982	20
831	20
603	20
961	20
1085	20
1160	20
1231	20
1029	20
1134	20
1249	20
1125	20
1210	20
881	20
586	20
1288	20
1064	20
951	20
703	20
490	20
726	20
1189	20
597	20
639	20
1543	20
498	20
1252	20
1113	20
1183	20
832	20
833	20
1017	20
885	20
975	20
849	20
499	20
903	20
1312	20
686	20
691	20
1138	20
1055	20
933	20
884	20
555	20
610	20
1293	20
810	20
1255	20
994	20
767	20
940	20
1397	20
1186	20
799	20
1102	20
1113	20
1389	20
1267	20
1194	20
