"rCRA"	"rError"
28920	50
29082	50
28757	50
29285	50
28653	50
29548	50
29223	50
29020	50
29126	50
28594	50
28989	50
29284	50
28950	50
29059	50
29235	50
29234	50
29131	50
29389	50
29224	50
29121	50
28951	50
28909	50
28904	50
28848	50
28867	50
29045	50
28717	50
28867	50
29039	50
29210	50
29488	50
29154	50
28807	50
29253	50
29009	50
29266	50
28918	50
28796	50
28778	50
28821	50
29471	50
29399	50
29009	50
28894	50
29030	50
28909	50
29306	50
29042	50
29259	50
29184	50
29220	50
29197	50
28882	50
28868	50
29489	50
28895	50
29011	50
29120	50
29262	50
29038	50
28616	50
29225	50
28696	50
28894	50
29429	50
29083	50
29294	50
29166	50
28967	50
29227	50
29251	50
29540	50
28857	50
29006	50
29538	50
29117	50
29469	50
28822	50
29122	50
29023	50
