"rCRA"	"rError"
8883	50
9020	50
9080	50
8889	50
9001	50
9195	50
8880	50
8735	50
9446	50
9368	50
8947	50
8782	50
9018	50
8691	50
8920	50
8889	50
9334	50
8810	50
9215	50
8818	50
9407	50
9370	50
9339	50
9321	50
9039	50
8838	50
9283	50
8905	50
9395	50
8776	50
8749	50
9135	50
9259	50
8840	50
8840	50
8953	50
8881	50
8897	50
9161	50
9297	50
9160	50
9169	50
8926	50
8778	50
9200	50
8715	50
9411	50
9094	50
8783	50
9207	50
9166	50
9436	50
8973	50
9043	50
8737	50
9210	50
9422	50
8853	50
9225	50
8891	50
9241	50
8787	50
8901	50
8854	50
8672	50
9276	50
8760	50
9166	50
8697	50
9191	50
9152	50
8889	50
8929	50
8861	50
9215	50
9359	50
8791	50
8822	50
8828	50
8848	50
