"rCRA"	"rError"
2800	20
2446	20
2941	20
2966	20
2399	20
2494	20
2538	20
2947	20
2417	20
2877	20
2492	20
3029	20
2473	20
2473	20
2447	20
2512	20
2293	20
2900	20
2451	20
2801	20
2410	20
2395	20
2925	20
2419	20
2790	20
2522	20
3032	20
2584	20
2671	20
2477	20
2268	20
2419	20
2725	20
2415	20
2827	20
2730	20
2821	20
2774	20
2419	20
2834	20
3035	20
2448	20
2410	20
2477	20
2890	20
2458	20
3102	20
2687	20
2471	20
2487	20
3007	20
2880	20
2984	20
2500	20
2996	20
2936	20
2418	20
2944	20
2847	20
2698	20
2883	20
2523	20
2465	20
2476	20
2540	20
2973	20
2405	20
2440	20
2833	20
2421	20
2388	20
2487	20
2508	20
2919	20
2754	20
2435	20
2933	20
3007	20
2461	20
2192	20
