"rCRA"	"rError"
2396	20
1946	20
2208	20
2218	20
2321	20
2074	20
2417	20
2192	20
2170	20
2329	20
2081	20
2156	20
2199	20
2469	20
2107	20
2426	20
2439	20
2128	20
2252	20
2214	20
2253	20
2165	20
1948	20
2216	20
2410	20
2109	20
1929	20
2338	20
2000	20
2486	20
2065	20
1931	20
2055	20
2449	20
2069	20
2226	20
2235	20
2421	20
2455	20
1976	20
2440	20
2114	20
2411	20
2036	20
2192	20
2208	20
1980	20
2388	20
2231	20
2454	20
1967	20
2444	20
2543	20
2244	20
2016	20
2174	20
2424	20
2192	20
2304	20
2340	20
2744	20
2239	20
2149	20
2279	20
2488	20
2412	20
2057	20
2035	20
2471	20
2151	20
2438	20
2470	20
1974	20
2113	20
2034	20
2050	20
2172	20
2489	20
1906	20
2256	20
