"rCRA"	"rError"
8890	20
8888	20
8871	20
9014	20
8297	20
8931	20
8484	20
8823	20
8805	20
9067	20
8819	20
8717	20
8736	20
8748	20
8985	20
9009	20
8544	20
8282	20
8342	20
8871	20
8876	20
8856	20
8712	20
8752	20
8713	20
9175	20
8880	20
8670	20
8279	20
8781	20
8747	20
8839	20
8764	20
8570	20
9062	20
8684	20
8608	20
8889	20
8387	20
8787	20
8654	20
8949	20
8898	20
8294	20
8812	20
8900	20
8891	20
8856	20
8927	20
8324	20
8314	20
8733	20
8678	20
8927	20
8638	20
8654	20
8893	20
8833	20
8786	20
8835	20
8792	20
8480	20
8927	20
8921	20
8663	20
8847	20
8932	20
8764	20
8801	20
8882	20
8940	20
8775	20
8390	20
8933	20
8830	20
8956	20
8896	20
8316	20
8813	20
8634	20
