"rCRA"	"rError"
32770	50
32902	50
32934	50
32823	50
32721	50
32579	50
32320	50
32547	50
32794	50
32830	50
32847	50
32399	50
32843	50
33082	50
32541	50
33035	50
32917	50
33135	50
32748	50
32804	50
32426	50
33022	50
32637	50
32363	50
32502	50
32291	50
32982	50
32874	50
32646	50
32514	50
32366	50
33101	50
32158	50
33079	50
32791	50
33142	50
32620	50
32935	50
32292	50
32483	50
33202	50
33332	50
32987	50
32301	50
32602	50
32505	50
33010	50
32869	50
32989	50
32366	50
32606	50
32996	50
32927	50
33239	50
33347	50
32926	50
32351	50
32370	50
33060	50
33172	50
32634	50
32810	50
32946	50
32683	50
32929	50
33026	50
32901	50
32499	50
32930	50
32840	50
32738	50
33042	50
32270	50
32472	50
32539	50
32508	50
32781	50
32231	50
33054	50
32775	50
