"rCRA"	"rError"
1688	50
1692	50
1773	50
1870	50
1575	50
1737	50
1671	50
1715	50
1915	50
1720	50
1784	50
1838	50
1578	50
1519	50
1794	50
1769	50
1827	50
2131	50
2207	50
2211	50
2140	50
1993	50
1764	50
1569	50
1924	50
1656	50
2084	50
2014	50
1560	50
2186	50
2008	50
1863	50
1563	50
2219	50
1631	50
1782	50
1469	50
1723	50
2122	50
1694	50
2084	50
1814	50
2159	50
1636	50
1735	50
1862	50
2366	50
2141	50
2090	50
1800	50
2074	50
1704	50
1848	50
2148	50
1956	50
2053	50
1584	50
1674	50
1795	50
2005	50
2175	50
2004	50
2073	50
2213	50
1944	50
1561	50
1862	50
2111	50
1980	50
1776	50
2051	50
1646	50
1558	50
1950	50
2255	50
1822	50
1504	50
1796	50
1758	50
1847	50
