"rCRA"	"rError"
13082	20
13151	20
13284	20
12853	20
12939	20
13154	20
12833	20
12985	20
12825	20
12817	20
13299	20
12971	20
12722	20
12736	20
13288	20
12743	20
12748	20
12748	20
12753	20
12856	20
12897	20
13232	20
12937	20
12916	20
13127	20
13066	20
13109	20
12942	20
13007	20
13043	20
13067	20
12829	20
13033	20
13098	20
13367	20
13104	20
13327	20
13067	20
13307	20
12882	20
13317	20
13146	20
12777	20
12830	20
12830	20
12913	20
12909	20
13196	20
12783	20
13238	20
12936	20
12949	20
12810	20
13196	20
12708	20
12916	20
12767	20
13089	20
13145	20
13227	20
13322	20
12958	20
12874	20
13140	20
13192	20
13205	20
12911	20
12719	20
13236	20
12950	20
12676	20
12881	20
12838	20
13099	20
12855	20
13125	20
13132	20
13066	20
13197	20
12755	20
