"rCRA"	"rError"
5773	50
5872	50
5862	50
5579	50
5803	50
6005	50
5832	50
5698	50
5825	50
5804	50
5719	50
5595	50
5817	50
6171	50
5497	50
5725	50
5374	50
5723	50
5797	50
6097	50
5881	50
5851	50
5964	50
5882	50
5832	50
5442	50
5638	50
5706	50
5754	50
5878	50
5812	50
5820	50
6079	50
5958	50
5636	50
5717	50
5705	50
5986	50
5634	50
5769	50
6082	50
6238	50
5716	50
5893	50
6047	50
5455	50
6017	50
5853	50
5586	50
5675	50
5893	50
5377	50
5663	50
5552	50
5710	50
5684	50
6125	50
5567	50
5702	50
6212	50
5400	50
6134	50
5727	50
5312	50
6109	50
6018	50
5828	50
5465	50
5468	50
5779	50
6086	50
6111	50
5965	50
5558	50
5782	50
5985	50
5965	50
5906	50
5469	50
6010	50
