"rCRA"	"rError"
8199	20
8351	20
7831	20
8242	20
8116	20
7981	20
8359	20
7981	20
7927	20
8041	20
8230	20
8334	20
8316	20
7959	20
8343	20
7926	20
8157	20
7798	20
8365	20
8296	20
8166	20
7983	20
7886	20
8165	20
8279	20
8222	20
7968	20
8217	20
8152	20
7991	20
8320	20
7956	20
7892	20
7985	20
7869	20
7923	20
8041	20
8339	20
8274	20
7993	20
7992	20
8236	20
7951	20
7939	20
8171	20
8232	20
8244	20
8013	20
7980	20
8181	20
7969	20
8235	20
8109	20
8190	20
7937	20
7958	20
8234	20
8019	20
7811	20
8393	20
7811	20
8488	20
8007	20
8327	20
7855	20
8324	20
8136	20
7827	20
7814	20
7932	20
7975	20
8019	20
8020	20
8290	20
7890	20
8170	20
8169	20
7987	20
8229	20
8248	20
