"rCRA"	"rError"
27419	50
27729	50
27031	50
27567	50
27267	50
27574	50
27764	50
27796	50
27973	50
27370	50
27686	50
26843	50
27570	50
27192	50
28157	50
27527	50
27516	50
28053	50
28000	50
27660	50
28009	50
27027	50
27967	50
27891	50
27548	50
27084	50
27084	50
26725	50
27509	50
27273	50
27955	50
27541	50
27856	50
26921	50
28149	50
27932	50
27332	50
27379	50
27530	50
27914	50
27404	50
26797	50
27625	50
27513	50
27564	50
27932	50
26762	50
27747	50
27919	50
27830	50
27564	50
27293	50
28065	50
27931	50
27539	50
27071	50
26940	50
26896	50
27786	50
27740	50
27875	50
28228	50
27441	50
27633	50
27336	50
27858	50
28194	50
27830	50
28034	50
27460	50
27512	50
27578	50
27545	50
28328	50
27807	50
27266	50
27643	50
27941	50
27552	50
27747	50
