"rCRA"	"rError"
33575	20
33536	20
33336	20
33416	20
33540	20
33229	20
33539	20
33421	20
33393	20
33666	20
33233	20
33516	20
33456	20
33221	20
33475	20
33404	20
33291	20
33513	20
33418	20
33581	20
33347	20
33412	20
33224	20
33898	20
33497	20
33528	20
33517	20
33701	20
33393	20
33400	20
33397	20
33576	20
33639	20
33313	20
33447	20
33434	20
33285	20
33768	20
33731	20
33287	20
33428	20
33764	20
33519	20
33585	20
33381	20
33548	20
33844	20
33432	20
33397	20
33391	20
33486	20
33495	20
33745	20
33244	20
33412	20
33375	20
33331	20
33559	20
33421	20
33511	20
33558	20
33369	20
33146	20
33195	20
33563	20
33478	20
33542	20
33519	20
33270	20
33277	20
33502	20
33473	20
33464	20
33542	20
33646	20
33369	20
33144	20
33289	20
33314	20
33175	20
