"rCRA"	"rError"
7501	20
7338	20
7157	20
7797	20
7730	20
7032	20
7623	20
7201	20
7629	20
7498	20
7685	20
7304	20
7068	20
7908	20
7455	20
8046	20
7298	20
7248	20
7933	20
7365	20
7700	20
7291	20
7127	20
7351	20
7161	20
7511	20
7515	20
6985	20
7378	20
7312	20
7306	20
7061	20
7841	20
7281	20
7720	20
7071	20
7293	20
7308	20
7281	20
7358	20
7480	20
7773	20
7705	20
7163	20
7323	20
7929	20
7479	20
7056	20
7399	20
7317	20
7977	20
7802	20
7115	20
7357	20
7494	20
7469	20
7635	20
7183	20
7156	20
7716	20
7927	20
7301	20
7298	20
7295	20
7693	20
7121	20
7630	20
7717	20
7105	20
7466	20
7960	20
7251	20
7176	20
7331	20
7320	20
7951	20
6960	20
7454	20
7076	20
7301	20
