"rCRA"	"rError"
30686	50
30943	50
31232	50
30594	50
30724	50
31477	50
31278	50
30719	50
30772	50
30542	50
31572	50
31454	50
31263	50
30883	50
31274	50
30638	50
31401	50
31040	50
31382	50
30862	50
31366	50
31491	50
30916	50
31297	50
30403	50
30842	50
31403	50
31366	50
31337	50
31498	50
31033	50
30643	50
31424	50
31302	50
31351	50
31259	50
31205	50
31027	50
31458	50
30673	50
31287	50
31521	50
31697	50
30793	50
31620	50
31499	50
31359	50
31000	50
30466	50
31495	50
30622	50
31445	50
30824	50
30568	50
31294	50
30536	50
30910	50
31027	50
31428	50
31458	50
30931	50
31507	50
31297	50
31273	50
30579	50
30743	50
30955	50
31180	50
31258	50
31678	50
30671	50
30803	50
31296	50
31002	50
31087	50
30462	50
31534	50
31000	50
31468	50
30788	50
