"rCRA"	"rError"
32425	50
32317	50
32513	50
32242	50
32741	50
32274	50
32891	50
32333	50
32204	50
32728	50
32394	50
32072	50
32383	50
32799	50
32900	50
32446	50
32653	50
32692	50
32821	50
32881	50
32274	50
32068	50
32110	50
32873	50
32809	50
32419	50
32856	50
32729	50
32817	50
32469	50
32758	50
32939	50
32239	50
32858	50
32457	50
32870	50
32917	50
32628	50
32641	50
32760	50
32342	50
32900	50
32183	50
32264	50
32627	50
32280	50
32453	50
32403	50
32325	50
32560	50
32426	50
32888	50
32677	50
32430	50
32360	50
32181	50
32838	50
32258	50
32440	50
32767	50
32822	50
32884	50
32543	50
32352	50
32162	50
32545	50
32520	50
33086	50
32705	50
32743	50
32294	50
32985	50
32345	50
32927	50
32270	50
32834	50
32203	50
32893	50
32971	50
32487	50
