"rCRA"	"rError"
27957	20
28206	20
28006	20
28249	20
28222	20
28544	20
27981	20
28001	20
28391	20
27964	20
28472	20
28187	20
28486	20
28212	20
28460	20
28293	20
28231	20
28384	20
28380	20
28403	20
28316	20
28295	20
28145	20
28169	20
28184	20
28218	20
28245	20
28446	20
28206	20
27879	20
28038	20
28076	20
27965	20
28412	20
28419	20
28353	20
28263	20
28265	20
28422	20
28063	20
28500	20
28367	20
28592	20
27917	20
28398	20
27850	20
28029	20
28291	20
28383	20
28280	20
28424	20
28422	20
28512	20
28126	20
28463	20
28374	20
27862	20
28407	20
28171	20
28042	20
28594	20
28357	20
28385	20
28355	20
28527	20
28357	20
28293	20
28346	20
28080	20
27958	20
28438	20
27994	20
27843	20
28141	20
28411	20
28230	20
28220	20
28306	20
28580	20
27913	20
