"rCRA"	"rError"
3723	20
4046	20
4141	20
4039	20
4086	20
3860	20
3890	20
4093	20
3684	20
4146	20
3867	20
4013	20
3705	20
4073	20
4114	20
3700	20
4133	20
3688	20
3576	20
3865	20
3574	20
4089	20
3817	20
3887	20
3584	20
3900	20
3745	20
4141	20
4258	20
4300	20
4035	20
3772	20
4146	20
4002	20
3756	20
3803	20
3926	20
4124	20
3762	20
4138	20
3578	20
3758	20
3685	20
3970	20
4103	20
3920	20
3630	20
4039	20
3994	20
3997	20
3769	20
3874	20
4107	20
4187	20
3698	20
3724	20
3613	20
3871	20
3771	20
4094	20
4137	20
3635	20
4196	20
3745	20
4043	20
4056	20
4140	20
4198	20
3787	20
3637	20
3581	20
3721	20
4113	20
3760	20
3727	20
3875	20
3793	20
3870	20
4074	20
4101	20
