"rCRA"	"rError"
10563	20
10348	20
10383	20
10612	20
11014	20
11059	20
10475	20
10324	20
10988	20
11048	20
10351	20
10383	20
10326	20
10396	20
10544	20
10373	20
10775	20
10403	20
10439	20
10989	20
10378	20
10334	20
10877	20
10412	20
11000	20
10407	20
11038	20
10523	20
10578	20
10397	20
10876	20
10592	20
10991	20
10336	20
10958	20
10505	20
10333	20
10348	20
10893	20
10336	20
10588	20
10538	20
10328	20
10446	20
10443	20
10579	20
10994	20
10322	20
10313	20
10428	20
10383	20
10350	20
10456	20
10366	20
10356	20
10938	20
10692	20
10688	20
10571	20
10512	20
10576	20
10672	20
10451	20
10418	20
10385	20
10423	20
10351	20
10924	20
10594	20
10574	20
10463	20
10389	20
10367	20
10495	20
10375	20
10880	20
10610	20
10302	20
11068	20
11071	20
