"rCRA"	"rError"
2475	50
2704	50
2560	50
2414	50
2524	50
2467	50
2195	50
2465	50
2329	50
1995	50
2206	50
2047	50
2487	50
2069	50
2184	50
2392	50
1927	50
2243	50
2563	50
2345	50
2475	50
2435	50
2036	50
2421	50
2642	50
2450	50
2266	50
2504	50
2458	50
2185	50
2223	50
2358	50
2198	50
2489	50
2494	50
2232	50
1934	50
2408	50
2424	50
2065	50
2228	50
2214	50
1875	50
2371	50
2204	50
2019	50
2100	50
2734	50
1990	50
1951	50
1899	50
2036	50
2445	50
2043	50
2542	50
2172	50
2089	50
2420	50
2181	50
2561	50
2491	50
2420	50
1896	50
2219	50
2530	50
2330	50
2571	50
2002	50
2034	50
2540	50
2407	50
2357	50
1913	50
2569	50
2473	50
2238	50
2569	50
2824	50
2427	50
2582	50
