"rCRA"	"rError"
32861	20
32721	20
32570	20
32919	20
32601	20
32969	20
32438	20
33036	20
32771	20
32858	20
32984	20
33168	20
32772	20
32837	20
32131	20
32317	20
32952	20
32681	20
32848	20
32884	20
32955	20
32752	20
32651	20
33263	20
32699	20
32687	20
32978	20
32810	20
32988	20
32973	20
32596	20
32388	20
32415	20
32458	20
32654	20
32803	20
32918	20
32811	20
32552	20
32902	20
32797	20
32907	20
32874	20
32851	20
32649	20
32575	20
32898	20
32781	20
32443	20
33014	20
32580	20
32570	20
32720	20
32948	20
32749	20
32257	20
32637	20
32814	20
33184	20
32556	20
32351	20
32971	20
32947	20
32699	20
33093	20
32984	20
33305	20
32427	20
32677	20
33073	20
32979	20
33060	20
33042	20
32774	20
32675	20
32842	20
32827	20
32702	20
32834	20
32560	20
