"rCRA"	"rError"
32868	20
33173	20
32807	20
32383	20
32564	20
32771	20
32886	20
32878	20
33295	20
32790	20
33074	20
32610	20
32995	20
32803	20
32985	20
32821	20
32589	20
32512	20
32999	20
33086	20
33090	20
33225	20
32963	20
32827	20
32698	20
32785	20
32795	20
32678	20
32949	20
33057	20
32972	20
33301	20
32480	20
32763	20
32972	20
32745	20
32971	20
33333	20
32528	20
32964	20
33052	20
33190	20
32656	20
32895	20
32726	20
33031	20
32844	20
32889	20
32889	20
32905	20
32681	20
32875	20
33050	20
33033	20
32750	20
33014	20
32628	20
33428	20
33014	20
32857	20
32896	20
32542	20
33173	20
32782	20
33112	20
32798	20
32786	20
32804	20
33276	20
32784	20
32791	20
33213	20
32826	20
33190	20
32736	20
32768	20
32879	20
33158	20
33483	20
32609	20
