"rCRA"	"rError"
31145	20
30889	20
30786	20
30625	20
31056	20
30707	20
30991	20
30579	20
30464	20
30811	20
31218	20
30499	20
31046	20
30526	20
31284	20
31248	20
30692	20
30782	20
31394	20
30621	20
30772	20
31025	20
30611	20
30697	20
30691	20
31035	20
30554	20
30520	20
30597	20
31349	20
31254	20
31308	20
31241	20
31287	20
31105	20
30782	20
30592	20
30931	20
30640	20
30637	20
30452	20
30579	20
31217	20
31277	20
31370	20
30556	20
30418	20
30658	20
30504	20
30822	20
30303	20
30580	20
31165	20
30615	20
30840	20
31140	20
31133	20
30696	20
31149	20
30641	20
31513	20
30544	20
30751	20
30062	20
30800	20
31400	20
31251	20
30608	20
30506	20
30560	20
30833	20
30710	20
30666	20
31250	20
30916	20
30609	20
31115	20
30595	20
30567	20
31251	20
