"rCRA"	"rError"
3633	20
3666	20
3662	20
3878	20
3925	20
3804	20
3640	20
3460	20
3491	20
3640	20
3950	20
4033	20
3787	20
3367	20
3487	20
3888	20
3826	20
3852	20
3900	20
3850	20
3456	20
3805	20
3296	20
3630	20
3346	20
3692	20
3490	20
3728	20
3568	20
3445	20
3327	20
3871	20
3293	20
3890	20
3705	20
3854	20
3871	20
3498	20
3772	20
3755	20
3469	20
3391	20
3781	20
3626	20
3407	20
3479	20
3862	20
3482	20
3605	20
3945	20
3745	20
3307	20
3888	20
3772	20
3362	20
3632	20
3745	20
3946	20
3717	20
3868	20
3805	20
3439	20
3398	20
3613	20
3366	20
3621	20
3738	20
3850	20
3331	20
3502	20
3666	20
3413	20
3728	20
3682	20
3269	20
3625	20
3419	20
3580	20
3377	20
3516	20
