"rCRA"	"rError"
32894	20
32332	20
32753	20
33423	20
32783	20
32896	20
32591	20
32759	20
33257	20
33417	20
32898	20
32652	20
32988	20
32745	20
32803	20
32954	20
33009	20
32771	20
32672	20
33280	20
32572	20
32985	20
33282	20
32458	20
32352	20
32932	20
33140	20
32893	20
32986	20
32453	20
32943	20
32454	20
32879	20
32924	20
33037	20
32997	20
32934	20
32949	20
33372	20
33234	20
32804	20
33141	20
33004	20
32903	20
32571	20
32701	20
33392	20
32649	20
32996	20
32720	20
32622	20
33284	20
33225	20
33101	20
33318	20
33235	20
33459	20
32919	20
33046	20
32885	20
33066	20
33009	20
32870	20
32971	20
33463	20
33323	20
32803	20
32427	20
33001	20
32882	20
32899	20
32860	20
32993	20
33420	20
32922	20
33024	20
32777	20
33358	20
33449	20
32573	20
