"rCRA"	"rError"
3752	50
4057	50
3829	50
4047	50
4067	50
4025	50
4338	50
3763	50
3791	50
4445	50
4110	50
4224	50
4074	50
4196	50
4221	50
4398	50
4093	50
3849	50
3762	50
3886	50
4092	50
4457	50
4439	50
4005	50
3769	50
4292	50
4155	50
4104	50
3888	50
4331	50
4139	50
4394	50
4198	50
4117	50
4214	50
3986	50
3845	50
4462	50
4065	50
4097	50
4347	50
4202	50
4104	50
4336	50
4167	50
4151	50
4034	50
4181	50
4374	50
3718	50
4340	50
3955	50
4049	50
4179	50
4025	50
3727	50
4424	50
4048	50
4178	50
4082	50
4192	50
3764	50
4211	50
4023	50
4470	50
4365	50
3793	50
3699	50
4067	50
4197	50
4089	50
3849	50
4136	50
4149	50
4139	50
4092	50
4338	50
4309	50
4232	50
3952	50
