"rCRA"	"rError"
30305	50
30314	50
30500	50
30619	50
30077	50
30725	50
30334	50
29723	50
30455	50
30090	50
29824	50
30115	50
30140	50
30235	50
30081	50
30505	50
30067	50
30963	50
30616	50
30551	50
30192	50
30532	50
30812	50
29797	50
29973	50
30590	50
30323	50
30755	50
30038	50
30049	50
30484	50
29743	50
30292	50
30618	50
29977	50
30384	50
30298	50
30499	50
29592	50
30526	50
30537	50
30146	50
30301	50
30249	50
29888	50
30218	50
30632	50
30609	50
29846	50
30166	50
30327	50
30318	50
29577	50
30129	50
30666	50
30591	50
30045	50
30327	50
30883	50
29521	50
30564	50
30391	50
30068	50
30264	50
30693	50
30317	50
30133	50
30385	50
30597	50
30903	50
29844	50
29970	50
29888	50
29774	50
30760	50
30431	50
30671	50
30326	50
30575	50
30328	50
