"rCRA"	"rError"
29435	50
30684	50
30341	50
29508	50
29380	50
29857	50
30559	50
29337	50
30391	50
30605	50
29603	50
30063	50
30512	50
29894	50
29929	50
30214	50
30273	50
29519	50
30529	50
30522	50
29395	50
29430	50
29711	50
30137	50
29337	50
30063	50
29600	50
29657	50
30039	50
30307	50
29781	50
30397	50
30322	50
30334	50
30406	50
29820	50
30646	50
29702	50
30454	50
29984	50
30410	50
30565	50
29386	50
29569	50
30183	50
30246	50
29612	50
30602	50
30593	50
30648	50
29419	50
29703	50
29802	50
30214	50
30666	50
29745	50
29428	50
30650	50
30444	50
30676	50
30134	50
29908	50
29586	50
30731	50
30832	50
30314	50
30068	50
30532	50
29681	50
29977	50
30589	50
30012	50
30593	50
29772	50
30401	50
30098	50
30394	50
30458	50
30286	50
29924	50
