"rCRA"	"rError"
12693	20
12873	20
12774	20
12785	20
12574	20
12420	20
12771	20
12835	20
12898	20
12766	20
12637	20
12640	20
12428	20
12374	20
12538	20
12440	20
12743	20
12760	20
12768	20
12391	20
12626	20
12292	20
12509	20
12514	20
12607	20
12486	20
12457	20
12603	20
12493	20
12516	20
12779	20
12416	20
12625	20
12340	20
12904	20
12390	20
12483	20
12890	20
12344	20
12964	20
12618	20
12526	20
12484	20
12875	20
12486	20
12437	20
12392	20
12627	20
12943	20
12574	20
12853	20
12387	20
12401	20
12851	20
12979	20
12339	20
12877	20
12841	20
12673	20
12952	20
12759	20
12962	20
12496	20
12801	20
12776	20
12829	20
12445	20
12488	20
12502	20
12733	20
12375	20
12585	20
12549	20
12902	20
12391	20
12811	20
12416	20
12521	20
12892	20
12390	20
