"rCRA"	"rError"
3900	20
3845	20
3528	20
3408	20
3824	20
3488	20
3486	20
3663	20
3671	20
3467	20
4046	20
3446	20
3546	20
3587	20
3750	20
3418	20
3389	20
3567	20
4021	20
3402	20
3820	20
3680	20
3612	20
3363	20
4025	20
3989	20
3519	20
3443	20
3856	20
3702	20
3610	20
3453	20
3771	20
3507	20
3693	20
3885	20
3569	20
3848	20
3728	20
3824	20
3986	20
3853	20
3797	20
3634	20
3651	20
3396	20
3892	20
3378	20
3685	20
3750	20
3547	20
3699	20
3401	20
3565	20
3896	20
3634	20
3599	20
3737	20
3408	20
3898	20
3765	20
3572	20
3648	20
3858	20
3848	20
3473	20
3912	20
3724	20
3876	20
3380	20
3916	20
3607	20
3600	20
3625	20
3615	20
3814	20
3533	20
3817	20
3832	20
3366	20
