"rCRA"	"rError"
33732	20
33483	20
33803	20
33640	20
33851	20
33797	20
33475	20
33900	20
33687	20
33872	20
33272	20
33722	20
33672	20
33894	20
33491	20
33405	20
33534	20
33957	20
33403	20
33617	20
33488	20
33451	20
33483	20
33429	20
33273	20
33497	20
33536	20
33506	20
33643	20
33415	20
33847	20
33212	20
33505	20
33784	20
33756	20
34234	20
34017	20
33472	20
34093	20
33626	20
33586	20
33504	20
33328	20
33730	20
34025	20
33686	20
33418	20
33642	20
33464	20
33733	20
34205	20
33716	20
33524	20
33588	20
33865	20
34290	20
33483	20
33917	20
34207	20
34188	20
33556	20
33604	20
34115	20
34354	20
33670	20
33731	20
33503	20
33461	20
33833	20
33638	20
33804	20
33537	20
33591	20
33991	20
33574	20
33354	20
33585	20
33788	20
33393	20
34263	20
