"rCRA"	"rError"
4764	20
4777	20
4650	20
5277	20
5021	20
5084	20
4901	20
4683	20
4969	20
4657	20
4659	20
4687	20
5205	20
5238	20
5308	20
4947	20
5243	20
4722	20
4748	20
5304	20
4676	20
4995	20
5049	20
4946	20
5362	20
4919	20
4651	20
4683	20
5067	20
5295	20
5034	20
5288	20
4982	20
4680	20
5013	20
4787	20
5263	20
5081	20
5629	20
4714	20
5096	20
4691	20
4977	20
5322	20
4826	20
5494	20
4970	20
5138	20
4986	20
5330	20
5064	20
4758	20
4995	20
4892	20
5443	20
5014	20
5072	20
5094	20
4922	20
5104	20
5215	20
4722	20
5252	20
5007	20
5419	20
5296	20
4840	20
4720	20
5325	20
5275	20
5217	20
5023	20
4926	20
4919	20
5038	20
4838	20
4903	20
4785	20
5383	20
4780	20
