"rCRA"	"rError"
5294	50
5789	50
5198	50
4995	50
5327	50
5423	50
5146	50
5413	50
5204	50
5307	50
5047	50
5740	50
4979	50
5587	50
5796	50
5183	50
5725	50
5459	50
5491	50
5225	50
5043	50
5289	50
5065	50
5429	50
5172	50
5790	50
5281	50
4998	50
5713	50
5041	50
5575	50
5301	50
5079	50
5560	50
5291	50
5606	50
5259	50
5803	50
5587	50
5547	50
5771	50
5053	50
5284	50
5137	50
5418	50
5107	50
4938	50
5061	50
5579	50
5348	50
5348	50
5456	50
5104	50
4981	50
5659	50
5599	50
5009	50
5446	50
5561	50
5128	50
5260	50
5849	50
5462	50
5382	50
5435	50
5727	50
5017	50
5057	50
5292	50
4978	50
5713	50
5264	50
4990	50
5327	50
5248	50
5136	50
5791	50
5406	50
5445	50
5047	50
