"rCRA"	"rError"
26299	20
25364	20
25789	20
25908	20
26034	20
25841	20
25959	20
25444	20
26208	20
25935	20
25548	20
26082	20
25301	20
25348	20
26151	20
25398	20
25420	20
26077	20
26379	20
25728	20
26357	20
25279	20
26263	20
26184	20
25498	20
25576	20
25881	20
25819	20
25605	20
25789	20
25522	20
25977	20
26288	20
26129	20
26240	20
25866	20
25309	20
26165	20
25576	20
25376	20
25597	20
25392	20
25258	20
26134	20
25755	20
25353	20
25432	20
25309	20
25381	20
25626	20
26140	20
25776	20
25338	20
25919	20
25405	20
25360	20
26094	20
25381	20
25651	20
25802	20
25844	20
25554	20
26135	20
25375	20
25250	20
25848	20
25564	20
25332	20
26095	20
25588	20
26111	20
26220	20
25461	20
25476	20
25907	20
25493	20
25420	20
25915	20
25386	20
26393	20
