"rCRA"	"rError"
25770	20
25359	20
25548	20
25333	20
25419	20
25252	20
25999	20
25999	20
25317	20
25749	20
25825	20
25314	20
25299	20
25287	20
25526	20
26278	20
26122	20
26093	20
25213	20
25939	20
25275	20
25226	20
25167	20
25523	20
25830	20
25197	20
26094	20
25266	20
25355	20
26230	20
25245	20
25257	20
25280	20
25512	20
26163	20
26046	20
26003	20
25280	20
26065	20
25355	20
25877	20
25197	20
25278	20
25299	20
25753	20
25747	20
26150	20
25753	20
25730	20
25623	20
25173	20
26056	20
25744	20
26270	20
25351	20
25279	20
25667	20
25886	20
25318	20
26046	20
25503	20
25336	20
25239	20
25959	20
26061	20
25238	20
26019	20
25316	20
25286	20
26173	20
25844	20
26230	20
25804	20
25291	20
25338	20
25299	20
25300	20
26005	20
25436	20
26056	20
