"rCRA"	"rError"
27481	20
27697	20
27482	20
27550	20
26945	20
27047	20
27983	20
26624	20
27646	20
27972	20
27456	20
27372	20
27853	20
26730	20
28089	20
27294	20
27526	20
27617	20
27458	20
27380	20
27453	20
26739	20
27865	20
27727	20
27482	20
27287	20
26662	20
27563	20
27536	20
26673	20
27469	20
26541	20
26539	20
27483	20
27289	20
27372	20
26596	20
27307	20
26522	20
27679	20
26570	20
27495	20
27462	20
27576	20
27705	20
26631	20
27531	20
27817	20
27086	20
26652	20
27536	20
27809	20
27299	20
27138	20
27149	20
26743	20
27176	20
27687	20
27605	20
26760	20
27824	20
27902	20
27680	20
26752	20
27579	20
27306	20
27545	20
27754	20
26879	20
27509	20
27703	20
27277	20
28014	20
27363	20
27495	20
27524	20
27431	20
27606	20
27702	20
27694	20
