"rCRA"	"rError"
1273	50
770	50
924	50
970	50
1044	50
591	50
959	50
547	50
638	50
1464	50
907	50
1146	50
1104	50
1114	50
1353	50
708	50
639	50
1165	50
935	50
1330	50
908	50
650	50
1219	50
1206	50
1237	50
1002	50
1296	50
966	50
930	50
753	50
1334	50
893	50
1098	50
1517	50
1219	50
1492	50
906	50
679	50
1003	50
1082	50
1684	50
1462	50
867	50
1320	50
1175	50
947	50
1229	50
977	50
1633	50
1118	50
1116	50
904	50
587	50
819	50
968	50
969	50
613	50
1117	50
605	50
1507	50
626	50
1539	50
932	50
1398	50
1590	50
1294	50
938	50
1187	50
771	50
1623	50
1515	50
637	50
1572	50
1481	50
1380	50
1211	50
748	50
938	50
1177	50
913	50
