"rCRA"	"rError"
25995	20
25630	20
26277	20
25989	20
26327	20
26029	20
26227	20
25967	20
26357	20
26248	20
25680	20
25670	20
25577	20
26100	20
26181	20
26082	20
25944	20
26294	20
26203	20
25999	20
25708	20
26352	20
26418	20
26336	20
26313	20
26035	20
26318	20
25752	20
25700	20
25508	20
26247	20
25601	20
26401	20
26192	20
26175	20
26321	20
26065	20
26290	20
25325	20
25496	20
26232	20
25986	20
26284	20
25508	20
25727	20
26359	20
26241	20
26283	20
26234	20
25484	20
26311	20
26086	20
26378	20
26333	20
26061	20
26350	20
25693	20
26281	20
26144	20
25355	20
26341	20
25385	20
26269	20
26335	20
26173	20
25518	20
25969	20
26262	20
25852	20
26218	20
26022	20
26377	20
25611	20
25868	20
25618	20
26248	20
26258	20
25698	20
25798	20
26406	20
