"rCRA"	"rError"
31694	20
31926	20
31892	20
32250	20
31878	20
32255	20
32162	20
31932	20
32298	20
31926	20
31993	20
32253	20
31838	20
31740	20
32206	20
32638	20
32254	20
32451	20
32325	20
31674	20
31619	20
32382	20
32671	20
31930	20
32310	20
32047	20
32195	20
32277	20
32248	20
32134	20
32452	20
31936	20
32166	20
31853	20
32094	20
31497	20
32258	20
32056	20
32482	20
32425	20
31525	20
32428	20
32090	20
32047	20
32230	20
31877	20
32685	20
32222	20
32401	20
32094	20
32469	20
31977	20
32185	20
31622	20
32499	20
32438	20
32386	20
32483	20
32226	20
31605	20
32502	20
31822	20
31842	20
32057	20
31632	20
31978	20
32566	20
32263	20
31887	20
31758	20
32340	20
32129	20
32409	20
32496	20
32607	20
32266	20
32102	20
31620	20
32265	20
31630	20
