"rCRA"	"rError"
29325	20
29168	20
29017	20
28990	20
28835	20
28521	20
28921	20
28818	20
28986	20
28695	20
28728	20
28658	20
29088	20
28852	20
28921	20
28872	20
28952	20
28709	20
28505	20
28834	20
29074	20
28995	20
28619	20
28603	20
29026	20
29000	20
28894	20
29094	20
28791	20
29039	20
29243	20
28993	20
28686	20
28628	20
28696	20
28555	20
28446	20
28486	20
28812	20
28382	20
28584	20
28716	20
28507	20
29236	20
28666	20
29214	20
28616	20
28593	20
28860	20
28954	20
28774	20
28796	20
28606	20
28675	20
28448	20
29410	20
28684	20
28674	20
28482	20
28947	20
28693	20
29127	20
29005	20
28544	20
28781	20
28723	20
28870	20
29231	20
28860	20
28760	20
29027	20
29225	20
28631	20
28661	20
28886	20
29086	20
29028	20
29250	20
29136	20
28760	20
