"rCRA"	"rError"
460	50
703	50
782	50
1051	50
380	50
1165	50
514	50
1093	50
326	50
335	50
627	50
1013	50
1144	50
1280	50
249	50
1122	50
241	50
578	50
971	50
1174	50
1226	50
343	50
392	50
993	50
747	50
203	50
698	50
865	50
544	50
1311	50
982	50
930	50
655	50
958	50
1037	50
1181	50
396	50
533	50
334	50
895	50
1257	50
830	50
847	50
839	50
1210	50
448	50
294	50
793	50
1003	50
311	50
1119	50
625	50
323	50
1215	50
434	50
742	50
670	50
867	50
969	50
263	50
1252	50
1113	50
604	50
978	50
1211	50
665	50
1189	50
1066	50
900	50
1186	50
439	50
320	50
789	50
866	50
464	50
1123	50
444	50
778	50
769	50
1023	50
