"rCRA"	"rError"
28038	20
28048	20
28624	20
28360	20
28091	20
27859	20
28298	20
28079	20
28066	20
28513	20
27993	20
28359	20
27715	20
27376	20
27820	20
28344	20
27858	20
28189	20
28594	20
28366	20
28335	20
27780	20
28293	20
27898	20
28232	20
28406	20
28107	20
28307	20
28216	20
27728	20
27986	20
28450	20
28279	20
28243	20
28275	20
27940	20
28389	20
28363	20
28097	20
28284	20
28069	20
27716	20
28669	20
28229	20
28175	20
28488	20
28351	20
27985	20
28432	20
28566	20
28530	20
27794	20
28563	20
27892	20
27694	20
27547	20
28221	20
28381	20
27624	20
28288	20
27861	20
27608	20
27635	20
27427	20
28234	20
28364	20
28113	20
28475	20
27871	20
28604	20
28272	20
28466	20
28234	20
28529	20
28493	20
28255	20
28203	20
27828	20
28646	20
28417	20
