"rCRA"	"rError"
25355	20
25769	20
25277	20
25220	20
25973	20
25524	20
25426	20
25855	20
25966	20
25322	20
25390	20
25384	20
25186	20
25349	20
25462	20
25931	20
25345	20
25350	20
25309	20
25350	20
25601	20
25696	20
25243	20
25342	20
25896	20
25541	20
25755	20
25286	20
25187	20
25655	20
25966	20
25574	20
25305	20
25397	20
25312	20
25295	20
25979	20
25209	20
25409	20
25375	20
25393	20
25348	20
25267	20
26019	20
25211	20
25365	20
25255	20
25953	20
25410	20
25344	20
25433	20
25278	20
25417	20
25734	20
25869	20
25275	20
25919	20
25768	20
25579	20
25843	20
25791	20
25516	20
25333	20
25430	20
25344	20
25358	20
25130	20
25509	20
25946	20
25439	20
25452	20
25454	20
25266	20
25141	20
25420	20
25396	20
25776	20
25705	20
25218	20
25355	20
