"rCRA"	"rError"
32877	50
33301	50
32944	50
32769	50
33437	50
32829	50
33000	50
33079	50
33350	50
32945	50
32905	50
33426	50
33279	50
32946	50
33243	50
32979	50
33591	50
32944	50
33213	50
33445	50
33337	50
33554	50
33444	50
32987	50
33573	50
32833	50
33170	50
33503	50
33099	50
33191	50
32911	50
33100	50
33110	50
33033	50
33020	50
32987	50
33293	50
33098	50
33146	50
33187	50
33318	50
33418	50
33418	50
33183	50
33383	50
33399	50
32849	50
33230	50
33004	50
33339	50
33411	50
33451	50
33178	50
32935	50
32990	50
33210	50
33132	50
32859	50
33326	50
33004	50
33286	50
33296	50
33258	50
32946	50
33083	50
32917	50
33002	50
32943	50
33013	50
33124	50
33292	50
33054	50
33279	50
33127	50
33387	50
32812	50
33282	50
33371	50
33378	50
32983	50
