"rCRA"	"rError"
33384	20
33488	20
33165	20
33362	20
33229	20
33176	20
33444	20
33198	20
33496	20
33366	20
33537	20
32961	20
33218	20
33336	20
33534	20
33271	20
33261	20
33234	20
33144	20
33372	20
33530	20
33177	20
33272	20
33603	20
33541	20
33297	20
33116	20
33527	20
33352	20
33295	20
33213	20
33283	20
33356	20
33353	20
33102	20
33559	20
33307	20
33444	20
33334	20
33484	20
33432	20
33317	20
33139	20
33435	20
33282	20
33332	20
33349	20
33419	20
33315	20
33356	20
33334	20
33341	20
33270	20
33587	20
33372	20
33415	20
33288	20
33343	20
33366	20
33263	20
33305	20
33034	20
33376	20
33485	20
33260	20
33368	20
33380	20
33328	20
33440	20
33456	20
33249	20
33531	20
33312	20
33271	20
33520	20
33426	20
33526	20
33117	20
33421	20
33431	20
