"rCRA"	"rError"
31499	50
31643	50
31645	50
31424	50
31910	50
31342	50
31105	50
32260	50
31291	50
31587	50
31439	50
31066	50
31194	50
31573	50
31645	50
31103	50
32089	50
31281	50
32032	50
31597	50
31444	50
31980	50
31453	50
31342	50
31290	50
31626	50
31721	50
31165	50
31631	50
31461	50
31371	50
31181	50
32300	50
31612	50
32208	50
31608	50
31660	50
31458	50
30973	50
31863	50
31602	50
31041	50
31864	50
31441	50
31704	50
32059	50
31919	50
31323	50
31344	50
32151	50
31607	50
31498	50
31093	50
31218	50
31602	50
31131	50
31236	50
31465	50
31544	50
31812	50
31333	50
31417	50
31608	50
31363	50
31349	50
31460	50
31271	50
31176	50
31584	50
31408	50
31391	50
30946	50
31461	50
31582	50
31372	50
31867	50
31422	50
31379	50
31338	50
31722	50
