"rCRA"	"rError"
10008	20
10362	20
10413	20
10386	20
10327	20
10203	20
10326	20
10411	20
10389	20
10060	20
10000	20
10373	20
10177	20
10195	20
10418	20
10246	20
10343	20
9983	20
10308	20
10221	20
10269	20
10225	20
10176	20
10348	20
10052	20
10007	20
10036	20
10362	20
10343	20
10308	20
10169	20
10293	20
10047	20
10105	20
10194	20
10159	20
10311	20
10085	20
10307	20
10375	20
10187	20
10305	20
10345	20
10119	20
10078	20
10324	20
10080	20
10186	20
10131	20
10361	20
10093	20
10082	20
10077	20
10325	20
10406	20
10217	20
10046	20
10098	20
10391	20
10294	20
10304	20
10398	20
10141	20
10275	20
10077	20
9993	20
10280	20
10065	20
10368	20
10350	20
10427	20
10182	20
10179	20
10056	20
10007	20
10307	20
10196	20
10269	20
10224	20
10047	20
