"rCRA"	"rError"
33395	20
33892	20
33666	20
33541	20
33506	20
33271	20
33534	20
33433	20
33345	20
33448	20
33256	20
33612	20
33490	20
33515	20
33486	20
33747	20
33334	20
33386	20
33464	20
33557	20
33843	20
33458	20
33359	20
33700	20
33448	20
33651	20
33345	20
33351	20
33309	20
33586	20
33520	20
33630	20
33511	20
33330	20
33492	20
33385	20
33428	20
33614	20
33443	20
33713	20
33469	20
33646	20
33193	20
33417	20
33447	20
33551	20
33517	20
33861	20
33332	20
33565	20
33323	20
33544	20
33699	20
33426	20
33622	20
33200	20
33429	20
33507	20
33393	20
33341	20
33763	20
33589	20
33594	20
33386	20
33472	20
33335	20
33705	20
33441	20
33600	20
33428	20
33532	20
33418	20
33516	20
33543	20
33652	20
33435	20
33475	20
33384	20
33565	20
33307	20
