"rCRA"	"rError"
4200	20
4086	20
3934	20
3702	20
3857	20
4163	20
3830	20
3819	20
3857	20
4134	20
4084	20
3856	20
3963	20
3609	20
4010	20
3695	20
3791	20
3584	20
4013	20
3853	20
4192	20
3899	20
3800	20
3543	20
3608	20
3712	20
3719	20
3628	20
4097	20
4133	20
4009	20
4088	20
4022	20
4106	20
3736	20
3694	20
3690	20
4137	20
3775	20
4162	20
3966	20
3802	20
4010	20
3961	20
4125	20
3730	20
4106	20
3808	20
3589	20
3729	20
4142	20
3756	20
4041	20
4178	20
3800	20
3718	20
3894	20
4082	20
4175	20
3824	20
3680	20
3998	20
3896	20
3796	20
3717	20
4154	20
3608	20
4107	20
4080	20
3718	20
3910	20
3600	20
4163	20
3660	20
3686	20
4139	20
4094	20
3870	20
4035	20
4052	20
