"rCRA"	"rError"
27649	50
27892	50
28054	50
28475	50
28186	50
28488	50
27391	50
28182	50
28373	50
28055	50
28170	50
28275	50
27549	50
27767	50
27590	50
28111	50
27392	50
28253	50
27820	50
27534	50
27635	50
28210	50
28231	50
28532	50
28009	50
27682	50
27532	50
27326	50
28214	50
27711	50
28378	50
28323	50
28444	50
27926	50
27486	50
27479	50
27919	50
28454	50
28134	50
27687	50
27616	50
28056	50
28072	50
28234	50
27440	50
28402	50
27881	50
28431	50
28261	50
27675	50
28382	50
28003	50
28369	50
27822	50
28408	50
28411	50
27436	50
27618	50
27716	50
28343	50
28175	50
28482	50
27954	50
28057	50
28442	50
28240	50
28005	50
27593	50
28129	50
28397	50
27338	50
28368	50
28230	50
27965	50
28154	50
27404	50
28293	50
28207	50
27496	50
27474	50
