"rCRA"	"rError"
867	20
320	20
359	20
334	20
620	20
358	20
567	20
332	20
739	20
1022	20
188	20
1055	20
527	20
121	20
188	20
1052	20
340	20
121	20
1027	20
365	20
537	20
107	20
634	20
619	20
1026	20
1088	20
344	20
543	20
624	20
202	20
209	20
359	20
1185	20
856	20
320	20
307	20
598	20
367	20
663	20
137	20
854	20
210	20
111	20
567	20
367	20
146	20
100	20
942	20
1140	20
147	20
700	20
112	20
156	20
369	20
1116	20
129	20
1078	20
829	20
672	20
932	20
921	20
369	20
980	20
115	20
1035	20
561	20
186	20
978	20
908	20
596	20
1105	20
264	20
298	20
93	20
101	20
950	20
118	20
760	20
989	20
923	20
